id,valid,perf,util-LUT,util-DSP,util-FF,util-BRAM
3374,False,0,0,0,0,0
3375,False,0,0,0,0,0
3376,True,20777.958656398252,0.0925850123167038,0.3040507435798645,0.11032971739768982,0
3377,True,16428.666074841178,0.5021914839744568,0.7283967137336731,0.3613232374191284,0.06948116421699524
3378,False,0,0,0,0,0
3379,True,47541.665643792396,0,0,0.010115206241607666,0.07673898339271545
3380,False,0,0,0,0,0
3381,True,25716.25652257698,0.02926318347454071,0.04358464479446411,0.04543495178222656,0.04197624325752258
3382,True,26353.511479700486,0.3830600380897522,0.7031876444816589,0.27420711517333984,0.08419075608253479
3383,False,0,0,0,0,0
3384,True,10095.23149827419,0.1916687935590744,0.2540605664253235,0.1650160551071167,0.09276488423347473
3385,True,21825.358998900538,0.014029726386070251,0,0.0178830623626709,0.07305780053138733
3386,False,0,0,0,0,0
3387,True,5382.449926657179,0.39770132303237915,0.9435269236564636,0.155426025390625,0
3388,False,0,0,0,0,0
3389,True,7557.973970310907,0.20069919526576996,0.3472960591316223,0.1524503231048584,0.0819874107837677
3390,True,20845.865304485073,0.06351713836193085,0.1889525055885315,0.09425926208496094,0.1221870481967926
3391,True,40534.878545555,0.3607199788093567,0.6596224904060364,0.23551428318023682,0.08518698811531067
3392,True,2140.373431610329,0.5088897347450256,0.3976697325706482,0.19505184888839722,0.010870248079299927
3393,True,43986.385012585735,0.36086326837539673,0.7176105380058289,0.19507858157157898,0.0437563955783844
3394,True,40405.21082396303,0,0,0,0.03733423352241516
3395,True,45049.56865297517,0.0015538185834884644,0,0.008697688579559326,0.032806068658828735
3396,False,0,0,0,0,0
3397,False,0,0,0,0,0
3398,True,14857.98762443248,0.1570696085691452,0.253040611743927,0.12517881393432617,0.1225520670413971
3399,False,0,0,0,0,0
3400,True,7188.09259630671,0.21322743594646454,0.3530901074409485,0.15995800495147705,0.09751453995704651
3401,False,0,0,0,0,0
3402,True,12445.63384739519,0.09297637641429901,0.20667344331741333,0.1142612099647522,0.13706639409065247
3403,True,10587.629039672967,0.37927597761154175,0.7206560969352722,0.1831570863723755,0.1975438892841339
3404,True,42759.868655255086,0.4551165699958801,0.7206570506095886,0.3191862106323242,0.07259228825569153
3405,True,24930.14601548058,0.046036526560783386,0.04109412431716919,0.05966991186141968,0.06735339760780334
3406,True,53485.10647228627,0,0,0,0.033655911684036255
3407,True,37084.441434016146,0.5397214293479919,0.497805655002594,0.28046852350234985,0.12853935360908508
3408,False,0,0,0,0,0
3409,True,36946.56101311496,0.4349290728569031,0.7286460995674133,0.32698410749435425,0.08048871159553528
3410,False,0,0,0,0,0
3411,True,13095.522141947853,0.04197220504283905,0.13159996271133423,0.05993765592575073,0.12258961796760559
3412,False,0,0,0,0,0
3413,False,0,0,0,0,0
3414,True,28201.8673771576,0.4223179221153259,0.4735408425331116,0.2721102237701416,0.06487014889717102
3415,True,6935.825804163753,0.2437911480665207,0.5553393959999084,0.16677775979042053,0.032185107469558716
3416,True,16903.372061233647,0.16173677146434784,0.26412612199783325,0.13036435842514038,0.1320761740207672
3417,False,0,0,0,0,0
3418,False,0,0,0,0,0
3419,False,0,0,0,0,0
3420,True,17761.057016046903,0.447814404964447,0.4791300892829895,0.24881762266159058,0.07711723446846008
3421,True,24394.154406068028,0.09985552728176117,0.27019602060317993,0.1170603334903717,0.15777555108070374
3422,False,0,0,0,0,0
3423,True,41945.62319569408,0.01729772984981537,0,0.0038324594497680664,0.04244986176490784
3424,True,4732.603646201961,0.3946322798728943,0.9817195534706116,0.1857539415359497,0
3425,True,26674.192286327136,0,0.008663475513458252,0.002757251262664795,0.042890340089797974
3426,True,18467.285625272023,0.026688024401664734,0.06457501649856567,0.02539864182472229,0.07460251450538635
3427,True,25744.61012228807,0.02066020667552948,0,0.009558141231536865,0.060551077127456665
3428,True,632728.4320981994,0.025624319911003113,0.01758652925491333,0.04734623432159424,0.05553010106086731
3429,False,0,0,0,0,0
3430,False,0,0,0,0,0
3431,True,33279.189693321794,0.44202369451522827,0.6986542344093323,0.21001839637756348,0.0003603994846343994
3432,False,0,0,0,0,0
3433,False,0,0,0,0,0
3434,True,8512.80850633865,0.12602178752422333,0.12607723474502563,0.10196033120155334,0.08767607808113098
3435,True,42035.83474798555,0,0,0,0.030801445245742798
3436,True,81926.27886241469,0,0,0,0.02387574315071106
3437,True,8551.810209210675,0.0946158617734909,0.05197626352310181,0.07087793946266174,0.11398974061012268
3438,True,6214.361183504448,0.3756638765335083,0.5690749287605286,0.2445470094680786,0.14241960644721985
3439,True,7035.963958868613,0.40394943952560425,0.43236225843429565,0.15205591917037964,0.05137649178504944
3440,False,0,0,0,0,0
3441,False,0,0,0,0,0
3442,True,17188.831389893105,0.024919256567955017,0.01950603723526001,0.01773393154144287,0.05062344670295715
3443,True,26196.463888832317,0.47595709562301636,0.7160833477973938,0.3196849226951599,0.059545427560806274
3444,False,0,0,0,0,0
3445,True,9258.738961473226,0.1530337780714035,0.2994869351387024,0.13784942030906677,0.08468189835548401
3446,True,7734.988420225507,0.3102852702140808,0.6649189591407776,0.13133281469345093,0.04550173878669739
3447,False,0,0,0,0,0
3448,True,16783.790987718014,0.04144369065761566,0.005605041980743408,0.04558408260345459,0.05489805340766907
3449,False,0,0,0,0,0
3450,True,17477.251325606074,0.5819365382194519,0.8137362599372864,0.31639888882637024,0.12435045838356018
3451,True,22560.82388681681,0.01349477469921112,0.003940403461456299,0.005356967449188232,0.04907825589179993
3452,False,0,0,0,0,0
3453,True,21161.44693246416,0.017998620867729187,0,0.020074665546417236,0.07170107960700989
3454,False,0,0,0,0,0
3455,False,0,0,0,0,0
3456,False,0,0,0,0,0
3457,False,0,0,0,0,0
3458,True,37119.856803296745,0.06958000361919403,0.3187740445137024,0.11123263835906982,0.1432138979434967
3459,True,34115.19740109296,0.013154610991477966,0,0,0.04903736710548401
3460,False,0,0,0,0,0
3461,True,15508.557272337895,0.14694790542125702,0.24395543336868286,0.11873731017112732,0.11229589581489563
3462,True,15018.78767208368,0.5237354636192322,0.9018004536628723,0.23373734951019287,0.1105441153049469
3463,False,0,0,0,0,0
3464,False,0,0,0,0,0
3465,False,0,0,0,0,0
3466,False,0,0,0,0,0
3467,True,25331.677097045776,0.2372162789106369,0,0.03877526521682739,0
3468,False,0,0,0,0,0
3469,True,31783515.225293353,0.1301969736814499,0.02422243356704712,0.05361753702163696,0.029473215341567993
3470,True,32622420.570807066,0.13608591258525848,0.028343617916107178,0.06480509042739868,0.04209640622138977
3471,True,24019864.062937297,0.18658708035945892,0,0.03633004426956177,0.12629154324531555
3472,True,32393462.22188253,0.16798315942287445,0.032511115074157715,0.05330580472946167,0.06821826100349426
3473,True,30259850.03286685,0.18553738296031952,0.004450738430023193,0.06777185201644897,0.0268116295337677
3474,True,30439506.95891276,0.16842471063137054,0,0.04381793737411499,0.01085856556892395
3475,True,31283368.692122485,0.11868654191493988,0.013782501220703125,0.050029456615448,0.0893719494342804
3476,True,29023035.631315645,0.2045448273420334,0.01992964744567871,0.07327491044998169,0
3477,True,30997589.16651144,0.16277502477169037,0.008053421974182129,0.051304399967193604,0.07023671269416809
3478,True,33083683.601303577,0.1461673229932785,0.01665198802947998,0.06113022565841675,0.0630594789981842
3479,True,31424788.465773113,0.18438194692134857,0.017682313919067383,0.053068459033966064,0.02911558747291565
3480,True,32502279.43752999,0.1122695654630661,0.031940460205078125,0.05113428831100464,0.03759220242500305
3481,True,33840956.51069619,0.08174298703670502,0.02289813756942749,0,0.04994967579841614
3482,True,29680616.723171297,0.1925138682126999,0.017111778259277344,0.07486683130264282,0
3483,True,31511072.850754365,0.15860722959041595,0.003491342067718506,0.052583515644073486,0.052404433488845825
3484,True,32797242.647708245,0.16070513427257538,0.03129935264587402,0.07925254106521606,0.027346163988113403
3485,True,30779403.849502284,0.14638780057430267,0.01737278699874878,0.05137449502944946,0.029989272356033325
3486,True,30741811.575981878,0.16370491683483124,0.03531932830810547,0.08297139406204224,0.02489820122718811
3487,False,0,0,0,0,0
3488,False,0,0,0,0,0
3489,True,6604.140597067257,0.10310433804988861,0,0.06284144520759583,0.009943991899490356
3490,False,0,0,0,0,0
3491,True,3577.920042746831,0.14156632125377655,0.03221255540847778,0.0735447108745575,0.018178731203079224
3492,False,0,0,0,0,0
3493,True,4229.794782045544,0.10527391731739044,0.02500706911087036,0.06377315521240234,0.020157963037490845
3494,True,3339.4068705978157,0.1584232896566391,0,0.07351943850517273,0.012193232774734497
3495,True,3316.196884904948,0.17803065478801727,0.05687648057937622,0.09254229068756104,0.0188848078250885
3496,True,9629.036772169913,0.07902906835079193,0.0055373311042785645,0.03757467865943909,0.020331770181655884
3497,True,3374.4676780086893,0.14313654601573944,0,0.06688937544822693,0.013502269983291626
3498,True,336164.2141869894,0.03757290542125702,0.0566444993019104,0.3107876777648926,0.1424337923526764
3499,True,1498307.5628750229,0,0.035948485136032104,0.5324625968933105,0
3500,True,1172331.581336128,0,0.0058168768882751465,0.47278279066085815,0
3501,True,152327.85527870603,0.025292083621025085,0.09448379278182983,0.41004475951194763,0.08156409859657288
3502,True,982819.1198896499,0,0.05475419759750366,0.5575997829437256,0.00655248761177063
3503,False,0,0,0,0,0
3504,False,0,0,0,0,0
3505,False,0,0,0,0,0
3506,False,0,0,0,0,0
3507,False,0,0,0,0,0
3508,False,0,0,0,0,0
3509,False,0,0,0,0,0
3510,False,0,0,0,0,0
3511,False,0,0,0,0,0
3512,False,0,0,0,0,0
3513,True,449112.6024098557,0.2568483352661133,0.15881258249282837,0.2283724844455719,0.069781094789505
3514,False,0,0,0,0,0
3515,False,0,0,0,0,0
3516,False,0,0,0,0,0
3517,False,0,0,0,0,0
3518,False,0,0,0,0,0
3519,False,0,0,0,0,0
3520,False,0,0,0,0,0
3521,False,0,0,0,0,0
3522,False,0,0,0,0,0
3523,False,0,0,0,0,0
3524,False,0,0,0,0,0
3525,False,0,0,0,0,0
3526,False,0,0,0,0,0
3527,False,0,0,0,0,0
3528,False,0,0,0,0,0
3529,False,0,0,0,0,0
3530,False,0,0,0,0,0
3531,False,0,0,0,0,0
3532,False,0,0,0,0,0
3533,False,0,0,0,0,0
3534,False,0,0,0,0,0
3535,False,0,0,0,0,0
3536,True,25320.14230375303,0.8587740063667297,0.5060068368911743,0.42271924018859863,0
3537,False,0,0,0,0,0
3538,False,0,0,0,0,0
3539,False,0,0,0,0,0
3540,False,0,0,0,0,0
3541,False,0,0,0,0,0
3542,False,0,0,0,0,0
3543,True,101309.42884905043,0.0996856838464737,0.023854553699493408,0.04515787959098816,0.05998411774635315
3544,False,0,0,0,0,0
3545,True,407415.76221399143,0.22639338672161102,0.17112284898757935,0.19933980703353882,0.0666603147983551
3546,False,0,0,0,0,0
3547,False,0,0,0,0,0
3548,False,0,0,0,0,0
3549,False,0,0,0,0,0
3550,True,613282.5990292713,0.03817366063594818,0.0334659218788147,0.024547874927520752,0.09005632996559143
3551,True,28452.39114515649,0.7837180495262146,0.5552292466163635,0.38486772775650024,0
3552,False,0,0,0,0,0
3553,False,0,0,0,0,0
3554,False,0,0,0,0,0
3555,False,0,0,0,0,0
3556,False,0,0,0,0,0
3557,False,0,0,0,0,0
3558,False,0,0,0,0,0
3559,False,0,0,0,0,0
3560,False,0,0,0,0,0
3561,False,0,0,0,0,0
3562,False,0,0,0,0,0
3563,True,16699.2190745431,0.4118887782096863,0.37783175706863403,0.13164883852005005,0.11324670910835266
3564,False,0,0,0,0,0
3565,False,0,0,0,0,0
3566,False,0,0,0,0,0
3567,False,0,0,0,0,0
3568,False,0,0,0,0,0
3569,False,0,0,0,0,0
3570,False,0,0,0,0,0
3571,False,0,0,0,0,0
3572,False,0,0,0,0,0
3573,False,0,0,0,0,0
3574,False,0,0,0,0,0
3575,False,0,0,0,0,0
3576,False,0,0,0,0,0
3577,False,0,0,0,0,0
3578,False,0,0,0,0,0
3579,False,0,0,0,0,0
3580,False,0,0,0,0,0
3581,False,0,0,0,0,0
3582,False,0,0,0,0,0
3583,False,0,0,0,0,0
3584,True,27693.190434110555,0.35808151960372925,0.25629740953445435,0.26803159713745117,0.047961145639419556
3585,False,0,0,0,0,0
3586,False,0,0,0,0,0
3587,False,0,0,0,0,0
3588,False,0,0,0,0,0
3589,False,0,0,0,0,0
3590,False,0,0,0,0,0
3591,False,0,0,0,0,0
3592,False,0,0,0,0,0
3593,False,0,0,0,0,0
3594,False,0,0,0,0,0
3595,False,0,0,0,0,0
3596,False,0,0,0,0,0
3597,False,0,0,0,0,0
3598,True,10726.641259696356,0.8241844773292542,0.6745507121086121,0.4934929609298706,0
3599,False,0,0,0,0,0
3600,False,0,0,0,0,0
3601,False,0,0,0,0,0
3602,False,0,0,0,0,0
3603,False,0,0,0,0,0
3604,True,21631.713473236035,0.30287259817123413,0.2897915244102478,0.19382727146148682,0.0748681128025055
3605,False,0,0,0,0,0
3606,False,0,0,0,0,0
3607,False,0,0,0,0,0
3608,False,0,0,0,0,0
3609,False,0,0,0,0,0
3610,False,0,0,0,0,0
3611,False,0,0,0,0,0
3612,False,0,0,0,0,0
3613,False,0,0,0,0,0
3614,False,0,0,0,0,0
3615,True,266522.8263857513,0.19450663030147552,0.10528594255447388,0.14319002628326416,0.08139112591743469
3616,False,0,0,0,0,0
3617,False,0,0,0,0,0
3618,False,0,0,0,0,0
3619,False,0,0,0,0,0
3620,False,0,0,0,0,0
3621,False,0,0,0,0,0
3622,False,0,0,0,0,0
3623,False,0,0,0,0,0
3624,False,0,0,0,0,0
3625,False,0,0,0,0,0
3626,True,10936.807041812031,0.3912162780761719,0.44032078981399536,0.24540048837661743,0.010811835527420044
3627,False,0,0,0,0,0
3628,False,0,0,0,0,0
3629,False,0,0,0,0,0
3630,False,0,0,0,0,0
3631,False,0,0,0,0,0
3632,False,0,0,0,0,0
3633,False,0,0,0,0,0
3634,False,0,0,0,0,0
3635,False,0,0,0,0,0
3636,True,144677.8166082743,0.4573081135749817,0.15522366762161255,1.3032186031341553,0.11491838097572327
3637,False,0,0,0,0,0
3638,False,0,0,0,0,0
3639,False,0,0,0,0,0
3640,False,0,0,0,0,0
3641,False,0,0,0,0,0
3642,False,0,0,0,0,0
3643,False,0,0,0,0,0
3644,False,0,0,0,0,0
3645,False,0,0,0,0,0
3646,False,0,0,0,0,0
3647,False,0,0,0,0,0
3648,False,0,0,0,0,0
3649,False,0,0,0,0,0
3650,False,0,0,0,0,0
3651,False,0,0,0,0,0
3652,False,0,0,0,0,0
3653,False,0,0,0,0,0
3654,False,0,0,0,0,0
3655,False,0,0,0,0,0
3656,False,0,0,0,0,0
3657,False,0,0,0,0,0
3658,False,0,0,0,0,0
3659,True,215727.86530916148,0.2683425545692444,0.19993597269058228,0.21233868598937988,0.08878174424171448
3660,False,0,0,0,0,0
3661,False,0,0,0,0,0
3662,False,0,0,0,0,0
3663,False,0,0,0,0,0
3664,False,0,0,0,0,0
3665,False,0,0,0,0,0
3666,False,0,0,0,0,0
3667,False,0,0,0,0,0
3668,False,0,0,0,0,0
3669,False,0,0,0,0,0
3670,False,0,0,0,0,0
3671,False,0,0,0,0,0
3672,False,0,0,0,0,0
3673,False,0,0,0,0,0
3674,False,0,0,0,0,0
3675,False,0,0,0,0,0
3676,True,10715.925472573173,0.3704661726951599,0.3162407875061035,0.40204957127571106,0.010478407144546509
3677,False,0,0,0,0,0
3678,False,0,0,0,0,0
3679,False,0,0,0,0,0
3680,False,0,0,0,0,0
3681,False,0,0,0,0,0
3682,False,0,0,0,0,0
3683,False,0,0,0,0,0
3684,False,0,0,0,0,0
3685,False,0,0,0,0,0
3686,False,0,0,0,0,0
3687,False,0,0,0,0,0
3688,False,0,0,0,0,0
3689,False,0,0,0,0,0
3690,False,0,0,0,0,0
3691,False,0,0,0,0,0
3692,False,0,0,0,0,0
3693,False,0,0,0,0,0
3694,False,0,0,0,0,0
3695,False,0,0,0,0,0
3696,True,28777.964345071883,0.7946988940238953,0.5463151335716248,0.37819942831993103,0
3697,False,0,0,0,0,0
3698,False,0,0,0,0,0
3699,False,0,0,0,0,0
3700,False,0,0,0,0,0
3701,False,0,0,0,0,0
3702,False,0,0,0,0,0
3703,False,0,0,0,0,0
3704,False,0,0,0,0,0
3705,False,0,0,0,0,0
3706,False,0,0,0,0,0
3707,False,0,0,0,0,0
3708,False,0,0,0,0,0
3709,True,7646.211555753451,0.5724843144416809,0.6025300621986389,0.49674153327941895,0
3710,False,0,0,0,0,0
3711,False,0,0,0,0,0
3712,False,0,0,0,0,0
3713,False,0,0,0,0,0
3714,False,0,0,0,0,0
3715,False,0,0,0,0,0
3716,False,0,0,0,0,0
3717,False,0,0,0,0,0
3718,False,0,0,0,0,0
3719,False,0,0,0,0,0
3720,False,0,0,0,0,0
3721,False,0,0,0,0,0
3722,False,0,0,0,0,0
3723,False,0,0,0,0,0
3724,False,0,0,0,0,0
3725,False,0,0,0,0,0
3726,True,23886.70201722838,0.8289943337440491,0.5206028819084167,0.4395909011363983,0
3727,False,0,0,0,0,0
3728,False,0,0,0,0,0
3729,False,0,0,0,0,0
3730,False,0,0,0,0,0
3731,False,0,0,0,0,0
3732,False,0,0,0,0,0
3733,False,0,0,0,0,0
3734,True,13187.465071089176,0.40191495418548584,0.2766859531402588,0.37000587582588196,0.03812924027442932
3735,False,0,0,0,0,0
3736,False,0,0,0,0,0
3737,False,0,0,0,0,0
3738,False,0,0,0,0,0
3739,False,0,0,0,0,0
3740,False,0,0,0,0,0
3741,False,0,0,0,0,0
3742,False,0,0,0,0,0
3743,False,0,0,0,0,0
3744,False,0,0,0,0,0
3745,False,0,0,0,0,0
3746,False,0,0,0,0,0
3747,False,0,0,0,0,0
3748,True,25684.996662553778,0.8516563773155212,0.4599924087524414,0.4329836666584015,0
3749,False,0,0,0,0,0
3750,False,0,0,0,0,0
3751,False,0,0,0,0,0
3752,False,0,0,0,0,0
3753,False,0,0,0,0,0
3754,False,0,0,0,0,0
3755,True,19517.78860124342,0.5545852780342102,0.5255940556526184,0.3980408310890198,0
3756,False,0,0,0,0,0
3757,False,0,0,0,0,0
3758,False,0,0,0,0,0
3759,False,0,0,0,0,0
3760,False,0,0,0,0,0
3761,False,0,0,0,0,0
3762,False,0,0,0,0,0
3763,False,0,0,0,0,0
3764,True,10785.948164863728,0.35250645875930786,0.5160416960716248,0.33114519715309143,0
3765,False,0,0,0,0,0
3766,False,0,0,0,0,0
3767,False,0,0,0,0,0
3768,False,0,0,0,0,0
3769,False,0,0,0,0,0
3770,False,0,0,0,0,0
3771,False,0,0,0,0,0
3772,False,0,0,0,0,0
3773,False,0,0,0,0,0
3774,False,0,0,0,0,0
3775,False,0,0,0,0,0
3776,False,0,0,0,0,0
3777,False,0,0,0,0,0
3778,False,0,0,0,0,0
3779,False,0,0,0,0,0
3780,False,0,0,0,0,0
3781,False,0,0,0,0,0
3782,False,0,0,0,0,0
3783,False,0,0,0,0,0
3784,False,0,0,0,0,0
3785,False,0,0,0,0,0
3786,False,0,0,0,0,0
3787,False,0,0,0,0,0
3788,False,0,0,0,0,0
3789,False,0,0,0,0,0
3790,False,0,0,0,0,0
3791,False,0,0,0,0,0
3792,False,0,0,0,0,0
3793,False,0,0,0,0,0
3794,False,0,0,0,0,0
3795,True,26628.492465056446,0.29856401681900024,0.209184467792511,0.1877797245979309,0.1687733232975006
3796,False,0,0,0,0,0
3797,False,0,0,0,0,0
3798,False,0,0,0,0,0
3799,False,0,0,0,0,0
3800,False,0,0,0,0,0
3801,False,0,0,0,0,0
3802,False,0,0,0,0,0
3803,False,0,0,0,0,0
3804,True,31914.766921969378,0.7427118420600891,0.3057768940925598,0.34630072116851807,0.09088972210884094
3805,True,23652.42972582213,0.3234873414039612,0.33612698316574097,0.14811944961547852,0.15729311108589172
3806,False,0,0,0,0,0
3807,False,0,0,0,0,0
3808,False,0,0,0,0,0
3809,False,0,0,0,0,0
3810,False,0,0,0,0,0
3811,False,0,0,0,0,0
3812,False,0,0,0,0,0
3813,False,0,0,0,0,0
3814,True,33909.09384741961,0.3647940754890442,0.34133487939834595,0.30281656980514526,0
3815,False,0,0,0,0,0
3816,False,0,0,0,0,0
3817,False,0,0,0,0,0
3818,False,0,0,0,0,0
3819,False,0,0,0,0,0
3820,False,0,0,0,0,0
3821,True,70076.63353352167,0.6308581233024597,0.7058891654014587,0.21369847655296326,0
3822,False,0,0,0,0,0
3823,False,0,0,0,0,0
3824,False,0,0,0,0,0
3825,True,28881.73279376837,0.36449235677719116,0.32329851388931274,0.24878442287445068,0
3826,False,0,0,0,0,0
3827,False,0,0,0,0,0
3828,False,0,0,0,0,0
3829,True,12213.18907755223,0.37065833806991577,0.5503224730491638,0.32385319471359253,0
3830,False,0,0,0,0,0
3831,True,20922.401124226017,0.3802332282066345,0.40830594301223755,0.31171393394470215,0
3832,False,0,0,0,0,0
3833,False,0,0,0,0,0
3834,False,0,0,0,0,0
3835,True,354321.7510053969,0.45638567209243774,0.12260061502456665,0.9242031574249268,0
3836,False,0,0,0,0,0
3837,False,0,0,0,0,0
3838,False,0,0,0,0,0
3839,False,0,0,0,0,0
3840,False,0,0,0,0,0
3841,False,0,0,0,0,0
3842,False,0,0,0,0,0
3843,True,32903.71512631635,0.4475904107093811,0.3164905905723572,0.3369256258010864,0.010639816522598267
3844,False,0,0,0,0,0
3845,False,0,0,0,0,0
3846,False,0,0,0,0,0
3847,False,0,0,0,0,0
3848,False,0,0,0,0,0
3849,False,0,0,0,0,0
3850,False,0,0,0,0,0
3851,False,0,0,0,0,0
3852,False,0,0,0,0,0
3853,False,0,0,0,0,0
3854,False,0,0,0,0,0
3855,False,0,0,0,0,0
3856,False,0,0,0,0,0
3857,False,0,0,0,0,0
3858,False,0,0,0,0,0
3859,False,0,0,0,0,0
3860,False,0,0,0,0,0
3861,False,0,0,0,0,0
3862,False,0,0,0,0,0
3863,False,0,0,0,0,0
3864,False,0,0,0,0,0
3865,False,0,0,0,0,0
3866,False,0,0,0,0,0
3867,False,0,0,0,0,0
3868,False,0,0,0,0,0
3869,False,0,0,0,0,0
3870,False,0,0,0,0,0
3871,False,0,0,0,0,0
3872,False,0,0,0,0,0
3873,False,0,0,0,0,0
3874,False,0,0,0,0,0
3875,False,0,0,0,0,0
3876,False,0,0,0,0,0
3877,False,0,0,0,0,0
3878,True,7896.904727086865,0.6084821820259094,0.5154949426651001,0.460331529378891,0
3879,False,0,0,0,0,0
3880,False,0,0,0,0,0
3881,False,0,0,0,0,0
3882,False,0,0,0,0,0
3883,False,0,0,0,0,0
3884,True,14949.314077461993,0.34290677309036255,0.33299022912979126,0.40354493260383606,0
3885,False,0,0,0,0,0
3886,False,0,0,0,0,0
3887,False,0,0,0,0,0
3888,False,0,0,0,0,0
3889,False,0,0,0,0,0
3890,True,29712.086120256823,0.4884907603263855,0.3129369616508484,0.26864463090896606,0.15513470768928528
3891,False,0,0,0,0,0
3892,False,0,0,0,0,0
3893,False,0,0,0,0,0
3894,False,0,0,0,0,0
3895,False,0,0,0,0,0
3896,True,138630.2037134512,0.3821948170661926,0.2795742154121399,0.21427133679389954,0.04703834652900696
3897,True,34279.76723187873,0.3623722195625305,0.3392637372016907,0.29561373591423035,0
3898,False,0,0,0,0,0
3899,False,0,0,0,0,0
3900,False,0,0,0,0,0
3901,False,0,0,0,0,0
3902,False,0,0,0,0,0
3903,False,0,0,0,0,0
3904,False,0,0,0,0,0
3905,False,0,0,0,0,0
3906,False,0,0,0,0,0
3907,False,0,0,0,0,0
3908,False,0,0,0,0,0
3909,False,0,0,0,0,0
3910,False,0,0,0,0,0
3911,False,0,0,0,0,0
3912,False,0,0,0,0,0
3913,True,5980.844675746579,0.798210084438324,0.6287157535552979,0.4854835271835327,0
3914,True,17964.968993161263,0.3521570563316345,0.40162891149520874,0.10442489385604858,0.15791001915931702
3915,False,0,0,0,0,0
3916,False,0,0,0,0,0
3917,False,0,0,0,0,0
3918,False,0,0,0,0,0
3919,False,0,0,0,0,0
3920,False,0,0,0,0,0
3921,False,0,0,0,0,0
3922,False,0,0,0,0,0
3923,False,0,0,0,0,0
3924,False,0,0,0,0,0
3925,False,0,0,0,0,0
3926,True,10000.940184246301,0.6053553223609924,0.5660248398780823,0.4098069965839386,0
3927,False,0,0,0,0,0
3928,False,0,0,0,0,0
3929,False,0,0,0,0,0
3930,False,0,0,0,0,0
3931,False,0,0,0,0,0
3932,False,0,0,0,0,0
3933,False,0,0,0,0,0
3934,False,0,0,0,0,0
3935,True,10001450.047728552,0.06459899246692657,0.015745878219604492,0.0200653076171875,0.3169105350971222
3936,True,6675270.159324305,0.20105241239070892,0.22059881687164307,0.12559539079666138,0.3469732105731964
3937,True,5701190.947754974,0.07099701464176178,0.045644402503967285,0.042002737522125244,0.29137638211250305
3938,True,8170334.762286891,0.06570599973201752,0.046743810176849365,0.02819979190826416,0.3115202486515045
3939,False,0,0,0,0,0
3940,False,0,0,0,0,0
3941,False,0,0,0,0,0
3942,False,0,0,0,0,0
3943,False,0,0,0,0,0
3944,False,0,0,0,0,0
3945,True,9269588.28600858,0.06896455585956573,0.03674572706222534,0.01883220672607422,0.30800989270210266
3946,True,10889252.07915603,0.03793151676654816,0.020022094249725342,0,0.32643821835517883
3947,True,10533992.597299369,0.03698177635669708,0.0187109112739563,0.00019305944442749023,0.3244493305683136
3948,False,0,0,0,0,0
3949,False,0,0,0,0,0
3950,False,0,0,0,0,0
3951,False,0,0,0,0,0
3952,False,0,0,0,0,0
3953,True,9475344.881529834,0.06770496070384979,0.02370840311050415,0.022623538970947266,0.32609906792640686
3954,True,26261328.946052887,0.09404788911342621,0.11768448352813721,0.04382377862930298,0.33707740902900696
3955,False,0,0,0,0,0
3956,False,0,0,0,0,0
3957,False,0,0,0,0,0
3958,False,0,0,0,0,0
3959,False,0,0,0,0,0
3960,True,6322169.2322460245,0.2311960905790329,0.24072080850601196,0.16301637887954712,0.3670652210712433
3961,True,10382061.748564662,0.03855122625827789,0.007950186729431152,0.011047780513763428,0.3059794008731842
3962,False,0,0,0,0,0
3963,False,0,0,0,0,0
3964,False,0,0,0,0,0
3965,True,6875497.22770174,0.0848461240530014,0.0365900993347168,0.052525341510772705,0.3019903004169464
3966,False,0,0,0,0,0
3967,False,0,0,0,0,0
3968,False,0,0,0,0,0
3969,True,10452890.86180166,0.050313517451286316,0.024012744426727295,0.014855563640594482,0.29771187901496887
3970,False,0,0,0,0,0
3971,False,0,0,0,0,0
3972,False,0,0,0,0,0
3973,False,0,0,0,0,0
3974,True,10742972.021861123,0.02348734438419342,0.020278215408325195,0,0.3226431906223297
3975,False,0,0,0,0,0
3976,True,7602577.191573491,0.23445682227611542,0.2572217583656311,0.10998398065567017,0.3550349771976471
3977,False,0,0,0,0,0
3978,False,0,0,0,0,0
3979,False,0,0,0,0,0
3980,False,0,0,0,0,0
3981,True,5772830.816011256,0.07230226695537567,0.0342029333114624,0.041098058223724365,0.30442526936531067
3982,False,0,0,0,0,0
3983,False,0,0,0,0,0
3984,False,0,0,0,0,0
3985,True,14715883.087425852,0.17098872363567352,0.1785070300102234,0.10415107011795044,0.34411731362342834
3986,True,9866455.40506465,0.1708282083272934,0.20915454626083374,0.09363895654678345,0.3697719871997833
3987,False,0,0,0,0,0
3988,True,6815315.38813064,0.04971177875995636,0.025818347930908203,0.058587849140167236,0.3425072729587555
3989,False,0,0,0,0,0
3990,True,8458497.059740169,0.07723568379878998,0.06246984004974365,0.03278541564941406,0.3073175251483917
3991,False,0,0,0,0,0
3992,True,10388044.509508813,0.033788397908210754,0.03245723247528076,0.002914130687713623,0.31383898854255676
3993,False,0,0,0,0,0
3994,False,0,0,0,0,0
3995,False,0,0,0,0,0
3996,False,0,0,0,0,0
3997,False,0,0,0,0,0
